"Date","Bot","Page path","Response status codes","Hits","Last hit date"
"8/31/2025","Meta AI - training bot","/index.html","400","2","9/26/2025"
"8/31/2025","Facebook","/","200","2","9/30/2025"
"8/31/2025","Ahrefs","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/31/2025","bot_type_google_bot","/contact","200","1","9/29/2025"
"8/31/2025","Ahrefs","/blog/tags/ai","200","2","9/29/2025"
"8/31/2025","Unknown","/blank","200","2","9/29/2025"
"8/31/2025","Unknown","/blog","200","2","9/30/2025"
"8/31/2025","SemrushBot","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"8/31/2025","Ahrefs","/","304","1","9/25/2025"
"8/31/2025","Claude - training bot","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"8/31/2025","SemrushBot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"8/31/2025","Ahrefs","/blank","200","1","9/29/2025"
"8/31/2025","SemrushBot","/","200","1","9/30/2025"
"8/31/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/31/2025","Unknown","/capabilities","200","1","9/30/2025"
"8/31/2025","Unknown","/capabilities/palantir-foundry-services","200","2","9/30/2025"
"8/31/2025","duckduckgo","/","200","1","9/30/2025"
"8/31/2025","Claude - training bot","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"8/31/2025","Claude - training bot","/blog/tags/rare-disease","200","1","9/29/2025"
"8/31/2025","Claude - training bot","/blog/tags/big-pharma","200","1","9/29/2025"
"8/31/2025","OpenAI - user bot","/","200","3","9/30/2025"
"8/31/2025","Ahrefs","/blog/tags/lifesciences","200","1","9/29/2025"
"8/31/2025","Claude - training bot","/blog/tags/intelligentautomation","200","1","9/29/2025"
"8/30/2025","Unknown","/","301","3","9/29/2025"
"8/30/2025","duckduckgo","/","200","1","9/30/2025"
"8/30/2025","bot_type_google_bot","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"8/30/2025","bot_type_google_bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"8/30/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"8/30/2025","Googlebot - Mobile","/ai4lifesciences","200","1","9/30/2025"
"8/30/2025","Meta AI - training bot","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"8/30/2025","Unknown","/","200","3","9/30/2025"
"8/30/2025","Googlebot - desktop","/ai4lifesciences","200","1","9/30/2025"
"8/30/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/30/2025","Meta AI - training bot","/sitemap.xml","304","1","9/29/2025"
"8/30/2025","bot_type_google_bot","/","200","1","9/30/2025"
"8/30/2025","Unknown","/contact","200","1","9/29/2025"
"8/30/2025","Ahrefs","/sitemap.xml","304","1","9/29/2025"
"8/30/2025","Unknown","/.well-known/apple-app-site-association","400","2","9/22/2025"
"8/30/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"8/30/2025","Ahrefs","/blog/tags/time-series","200","1","9/25/2025"
"8/30/2025","Ahrefs","/ai4lifesciences","200","1","9/30/2025"
"8/30/2025","Bingbot","/contact","200","1","9/29/2025"
"8/29/2025","Unknown","/contact","200","2","9/29/2025"
"8/29/2025","Ahrefs","/","200","1","9/30/2025"
"8/29/2025","Linkedin","/","200","1","9/30/2025"
"8/29/2025","Ahrefs","/contact","200","1","9/29/2025"
"8/29/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/29/2025","Linkedin","/robots.txt","200","1","9/30/2025"
"8/29/2025","Ahrefs","/blog/tags/large-language-model","200","1","9/24/2025"
"8/29/2025","bot_type_google_bot","/","200","2","9/30/2025"
"8/29/2025","Googlebot - desktop","/robots.txt","200","2","9/30/2025"
"8/29/2025","YandexBot/3.0","/blog/categories/events","200","1","9/29/2025"
"8/29/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"8/29/2025","duckduckgo","/","200","1","9/30/2025"
"8/29/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/29/2025","Ahrefs","/sitemap.xml","200","1","9/29/2025"
"8/29/2025","SemrushBot","/contact","200","1","9/29/2025"
"8/29/2025","Ahrefs","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"8/29/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"8/29/2025","SemrushBot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/29/2025","Ahrefs","/pages-sitemap.xml","200","1","9/28/2025"
"8/29/2025","Unknown","/","301","2","9/29/2025"
"8/29/2025","OpenAI - user bot","/","200","1","9/30/2025"
"8/29/2025","Googlebot - desktop","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"8/29/2025","Ahrefs","/blog-posts-sitemap.xml","200","1","9/28/2025"
"8/29/2025","Ahrefs","/blog/tags/openai","200","1","9/29/2025"
"8/29/2025","bot_type_google_bot","/home","200","2","9/29/2025"
"8/29/2025","Unknown","/all-posts","301","1","9/3/2025"
"8/28/2025","OpenAI - user bot","/","200","3","9/30/2025"
"8/28/2025","Ahrefs","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"8/28/2025","Unknown","/ecosystem.png","400","1","9/7/2025"
"8/28/2025","Unknown","/contact","200","1","9/29/2025"
"8/28/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"8/28/2025","Unknown","/","301","3","9/29/2025"
"8/28/2025","Unknown","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"8/28/2025","twitterbot","/","200","1","9/30/2025"
"8/28/2025","Googlebot - desktop","/","200","2","9/30/2025"
"8/28/2025","Unknown","/","304","1","9/25/2025"
"8/28/2025","Ahrefs","/","200","1","9/30/2025"
"8/28/2025","Meta AI - training bot","/post/the-role-of-data-and-ai-in-clinical-trials","404","1","8/27/2025"
"8/28/2025","Unknown","/","200","1","9/30/2025"
"8/27/2025","Facebook","/robots.txt","200","3","9/30/2025"
"8/27/2025","OpenAI - search bot","/","200","1","9/30/2025"
"8/27/2025","Unknown","/all-posts","301","2","9/3/2025"
"8/27/2025","Unknown","/","301","2","9/29/2025"
"8/27/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"8/27/2025","Ahrefs","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"8/27/2025","Meta AI - training bot","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"8/27/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"8/27/2025","Unknown","/project","404","2","8/26/2025"
"8/27/2025","YandexBot/3.0","/careers","404","1","9/11/2025"
"8/27/2025","Unknown","/e1185aa6a2ae613aa913c6c3d1888696.webp","400","1","8/26/2025"
"8/27/2025","Unknown","/7d05521857d8a12e05ca3c9dd2e4829b232e5c19.wmv","400","1","8/26/2025"
"8/27/2025","Unknown","/past-work","404","2","8/26/2025"
"8/27/2025","Ahrefs","/blog/tags/llm","200","1","9/23/2025"
"8/27/2025","Unknown","/","200","11","9/30/2025"
"8/27/2025","Unknown","/our-work","404","2","8/26/2025"
"8/27/2025","Unknown","/case-studies","404","2","8/26/2025"
"8/27/2025","Ahrefs","/blog/tags/generatedcontent","200","1","9/29/2025"
"8/27/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"8/27/2025","bot_type_google_bot","/","200","1","9/30/2025"
"8/27/2025","Ahrefs","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"8/27/2025","Unknown","/testimonials","404","2","8/26/2025"
"8/27/2025","Unknown","/portfolio","404","2","8/26/2025"
"8/27/2025","Unknown","/reviews","404","2","8/26/2025"
"8/27/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"8/27/2025","OpenAI - user bot","/","200","1","9/30/2025"
"8/27/2025","Unknown","/clients","404","2","8/26/2025"
"8/27/2025","Unknown","/contact","200","1","9/29/2025"
"8/26/2025","Linkedin","/robots.txt","200","1","9/30/2025"
"8/26/2025","Unknown","/post/embracing-ai-the-future-of-pharma-marketing","200","2","9/29/2025"
"8/26/2025","bot_type_google_bot","/","200","1","9/30/2025"
"8/26/2025","Unknown","/blog/tags/forecasting","200","1","9/26/2025"
"8/26/2025","Unknown","/capabilities","200","1","9/30/2025"
"8/26/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"8/26/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"8/26/2025","Dataprovider","/blog/categories/advanced-analytics","200","1","9/30/2025"
"8/26/2025","Dataprovider","/blank","200","1","9/29/2025"
"8/26/2025","ZoominfoBot","/","200","1","9/30/2025"
"8/26/2025","YandexBot/3.0","/blog","200","1","9/30/2025"
"8/26/2025","Facebook","/robots.txt","200","4","9/30/2025"
"8/26/2025","Dataprovider","/humans.txt","400","1","9/23/2025"
"8/26/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"8/26/2025","Unknown","/blog","200","1","9/30/2025"
"8/26/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"8/26/2025","Dataprovider","/","200","4","9/30/2025"
"8/26/2025","Dataprovider","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/26/2025","Unknown","/","301","1","9/29/2025"
"8/26/2025","Dataprovider","/blog/categories/generative-ai","200","1","9/30/2025"
"8/26/2025","Dataprovider","/blog","200","1","9/30/2025"
"8/26/2025","Barkrowler","/blog/categories/advanced-analytics","200","1","9/30/2025"
"8/26/2025","Dataprovider","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"8/26/2025","Meta AI - training bot","/index.html","400","1","9/26/2025"
"8/26/2025","bot_type_google_bot","/blog/categories/events","200","1","9/29/2025"
"8/26/2025","Unknown","/","200","6","9/30/2025"
"8/26/2025","Dataprovider","/security.txt","400","1","9/23/2025"
"8/26/2025","Ahrefs","/","200","1","9/30/2025"
"8/26/2025","Dataprovider","/contact","200","1","9/29/2025"
"8/26/2025","YandexBot/3.0","/post/you-have-your-sales-forecast-now-what","500","1","8/25/2025"
"8/26/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"8/26/2025","Unknown","/post/q_85/e65b53_6bc89794a7fe49f6a9e6c82d3fca2efc~mv2.jpeg","404","2","8/31/2025"
"8/26/2025","Dataprovider","/ai4lifesciences","200","1","9/30/2025"
"8/26/2025","Linkedin","/","200","1","9/30/2025"
"8/26/2025","bot_type_google_bot","/ai4lifesciences","200","1","9/30/2025"
"8/26/2025","Unknown","/contact","200","2","9/29/2025"
"8/26/2025","Unknown","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","3","9/29/2025"
"8/26/2025","Barkrowler","/contact","200","1","9/29/2025"
"8/26/2025","Barkrowler","/capabilities","200","1","9/30/2025"
"8/26/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","2","9/30/2025"
"8/26/2025","Dataprovider","/.well-known/security.txt","400","1","9/23/2025"
"8/26/2025","Dataprovider","/capabilities","200","1","9/30/2025"
"8/26/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"8/26/2025","Meta AI - training bot","/post/the-role-of-data-and-ai-in-clinical-trials","404","2","8/27/2025"
"8/26/2025","Barkrowler","/","200","1","9/30/2025"
"8/26/2025","Unknown","/blank","200","1","9/29/2025"
"8/25/2025","Facebook","/robots.txt","200","1","9/30/2025"
"8/25/2025","Linkedin","/robots.txt","200","1","9/30/2025"
"8/25/2025","OpenAI - user bot","/","200","2","9/30/2025"
"8/25/2025","Ahrefs","/blog/tags/intelligent-agents","200","1","9/23/2025"
"8/25/2025","Meta AI - training bot","/post/the-role-of-data-and-ai-in-clinical-trials","404","1","8/27/2025"
"8/25/2025","Ahrefs","/ai4lifesciences","200","1","9/30/2025"
"8/25/2025","Unknown","/mc2ainew","301","1","8/24/2025"
"8/25/2025","bot_type_google_bot","/","200","1","9/30/2025"
"8/25/2025","Meta AI - training bot","/index.html","400","2","9/26/2025"
"8/25/2025","Unknown","/","200","5","9/30/2025"
"8/25/2025","Unknown","/post/q_90/11062b_26547c3c28c649faad2f3ce60d19e482~mv2.jpg","404","1","8/31/2025"
"8/25/2025","Googlebot - Mobile","/","200","1","9/30/2025"
"8/25/2025","Linkedin","/","200","1","9/30/2025"
"8/25/2025","Ahrefs","/blog/tags/big-pharma","200","1","9/29/2025"
"8/25/2025","Ahrefs","/blog/tags/generative-ai","200","1","9/23/2025"
"8/25/2025","Ahrefs","/blank","200","1","9/29/2025"
"8/25/2025","Meta AI - training bot","/","200","1","9/30/2025"
"8/25/2025","Ahrefs","/blog/tags/llama-2","200","1","9/23/2025"
"8/25/2025","Ahrefs","/blog/tags/langchain","200","1","9/23/2025"
"8/25/2025","Ahrefs","/blog-feed.xml","200","1","9/27/2025"
"8/25/2025","Ahrefs","/blog/tags/intelligentautomation","200","1","9/29/2025"
"8/25/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","3","9/30/2025"
"8/25/2025","Googlebot - desktop","/blog/categories/events","200","1","9/29/2025"
"8/25/2025","Ahrefs","/blog/categories/advanced-analytics","200","1","9/30/2025"
"8/25/2025","Unknown","/","301","1","9/29/2025"
"8/24/2025","SemrushBot","/","200","1","9/30/2025"
"8/24/2025","Amazon AI - training bot","/contact","200","1","9/29/2025"
"8/24/2025","SemrushBot","/launch-excellence-and-forecasting","404","1","9/18/2025"
"8/24/2025","Unknown","/","301","5","9/29/2025"
"8/24/2025","SemrushBot","/improving-patient-outcome-and-experience","404","1","9/17/2025"
"8/24/2025","SemrushBot","/multichannel-pathway-analytics-next-best-action","404","1","9/29/2025"
"8/24/2025","Ahrefs","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"8/24/2025","Ahrefs","/contact","200","1","9/29/2025"
"8/24/2025","Googlebot - desktop","/blog-feed.xml","200","1","9/27/2025"
"8/24/2025","Ahrefs","/","200","1","9/30/2025"
"8/24/2025","SemrushBot","/covid-19-impact-modeling","404","1","9/17/2025"
"8/24/2025","Ahrefs","/capabilities","200","1","9/30/2025"
"8/24/2025","Ahrefs","/","304","1","9/25/2025"
"8/24/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/23/2025","Ahrefs","/blog/tags/lifesciences","200","1","9/29/2025"
"8/23/2025","bot_type_google_bot","/capabilities","200","1","9/30/2025"
"8/23/2025","Ahrefs","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"8/23/2025","Ahrefs","/blog/tags/covid-19","200","1","9/23/2025"
"8/23/2025","Ahrefs","/blog/tags/holt-winters-method","200","1","9/23/2025"
"8/23/2025","Ahrefs","/sitemap.xml","304","1","9/29/2025"
"8/23/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"8/23/2025","Unknown","/post/q_90/4a85bf_e8c6d8dadddb45b9a6be84408e841db7~mv2.png","404","1","8/31/2025"
"8/23/2025","Unknown","/capabilities/ninjas.png","200","3","9/23/2025"
"8/23/2025","bot_type_google_bot","/copy-of-cloud-native-data-management","404","1","8/22/2025"
"8/23/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"8/23/2025","Meta AI - training bot","/","200","1","9/30/2025"
"8/23/2025","Ahrefs","/blog/tags/ai","200","1","9/29/2025"
"8/23/2025","Unknown","/","200","1","9/30/2025"
"8/23/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"8/23/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/23/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"8/23/2025","Unknown","/","301","2","9/29/2025"
"8/23/2025","Ahrefs","/blog/tags/exogenous-factors","200","1","9/29/2025"
"8/23/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"8/23/2025","OpenAI - search bot","/","200","1","9/30/2025"
"8/23/2025","Ahrefs","/blog/tags/varmax","200","1","9/23/2025"
"8/23/2025","Linkedin","/robots.txt","200","2","9/30/2025"
"8/23/2025","Unknown","/capabilities/foundry-ontology-graphic.png","200","1","9/24/2025"
"8/23/2025","Linkedin","/","200","2","9/30/2025"
"8/23/2025","Meta AI - training bot","/post/the-role-of-data-and-ai-in-clinical-trials","404","2","8/27/2025"
"8/22/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"8/22/2025","twitterbot","/","200","1","9/30/2025"
"8/22/2025","Ahrefs","/pages-sitemap.xml","200","1","9/28/2025"
"8/22/2025","Ahrefs","/sitemap.xml","200","1","9/29/2025"
"8/22/2025","Googlebot - desktop","/robots.txt","200","1","9/30/2025"
"8/22/2025","Linkedin","/robots.txt","200","1","9/30/2025"
"8/22/2025","Ahrefs","/blog-posts-sitemap.xml","200","1","9/28/2025"
"8/22/2025","OpenAI - user bot","/","200","3","9/30/2025"
"8/22/2025","Ahrefs","/blog/tags/roi","200","1","9/29/2025"
"8/22/2025","Unknown","/capabilities","200","1","9/30/2025"
"8/22/2025","Unknown","/","301","3","9/29/2025"
"8/22/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","2","9/30/2025"
"8/22/2025","Barkrowler","/blog/tags/varmax","200","1","9/23/2025"
"8/22/2025","Barkrowler","/blog/tags/content","200","1","9/29/2025"
"8/22/2025","OpenAI - user bot","/blank","200","1","9/29/2025"
"8/22/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"8/22/2025","Unknown","/contact","200","1","9/29/2025"
"8/22/2025","OpenAI - user bot","/blog","200","1","9/30/2025"
"8/22/2025","Meta AI - training bot","/careers","404","2","9/11/2025"
"8/22/2025","OpenAI - user bot","/capabilities","200","1","9/30/2025"
"8/22/2025","Ahrefs","/blog/categories/generative-ai","200","1","9/30/2025"
"8/22/2025","Unknown","/","200","2","9/30/2025"
"8/22/2025","Unknown","/.well-known/apple-app-site-association","400","2","9/22/2025"
"8/22/2025","OpenAI - search bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"8/22/2025","Unknown","/capabilities/palantir-foundry-services","200","2","9/30/2025"
"8/22/2025","Barkrowler","/blog/tags/lifesciences","200","1","9/29/2025"
"8/22/2025","duckduckgo","/","200","1","9/30/2025"
"8/22/2025","OpenAI - user bot","/contact","200","1","9/29/2025"
"8/22/2025","Ahrefs","/blog/tags/time-series","200","1","9/25/2025"
"8/22/2025","Unknown","/ai4lifesciences","200","2","9/30/2025"
"8/22/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"8/22/2025","Googlebot - desktop","/","200","1","9/30/2025"
"8/22/2025","bot_type_google_bot","/","200","1","9/30/2025"
"8/22/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/22/2025","Barkrowler","/blog/tags/forecasting","200","1","9/26/2025"
"8/22/2025","Linkedin","/","200","1","9/30/2025"
"8/21/2025","Facebook","/robots.txt","200","2","9/30/2025"
"8/21/2025","Meta AI - training bot","/solutions","404","2","9/11/2025"
"8/21/2025","Unknown","/capabilities/Presentation_edited.jpg","200","1","9/29/2025"
"8/21/2025","Unknown","/","200","1","9/30/2025"
"8/21/2025","Ahrefs","/blog/tags/large-language-model","200","1","9/24/2025"
"8/21/2025","Claude - training bot","/blog/categories/advanced-analytics","200","1","9/30/2025"
"8/21/2025","Meta AI - training bot","/post/the-role-of-data-and-ai-in-clinical-trials","404","1","8/27/2025"
"8/21/2025","Unknown","/post/q_85/e65b53_6bc89794a7fe49f6a9e6c82d3fca2efc~mv2.jpeg","404","1","8/31/2025"
